LocationID,Latitude,Longitude
LHOY,46.303889,18.769167
LHPA,47.3636,17.5008
LHSA,47.077861,17.968444
LHSN,47.122861,20.2355
LIBA,41.541392,15.718083
LIBV,40.767833,16.933333
LICP,38.110833,13.313333
LILY,45.4853,9.0411
LIMA,45.086353,7.603375
LIMB,45.542222,9.203333
LIMN,45.529592,8.669225
LIPC,44.224175,12.307203
LIPI,45.97875,13.049331
LIPL,45.432167,10.267667
LIPN,45.472017,10.927919
LIPS,45.684867,12.082881
LIPV,45.4283,12.3881
LIRE,41.654522,12.445183
LIRG,41.990278,12.740833
LIRM,41.060833,14.081944
LIRU,41.951946,12.498889
LIRV,42.430183,12.064156
LJCE,45.899971,15.530194
LJSG,46.471975,15.116997
LKBE,49.4427,14.3841
LKBU,49.974422,14.180801
LKCS,48.946381,14.427464
LKCV,49.939653,15.381808
LKHK,50.2532,15.845228
LKHV,49.848111,13.893506
LKKB,50.121367,14.543642
LKKT,49.418327,13.321944
LKKU,49.029444,17.439722
LKLN,49.675172,13.274617
LKMH,50.540211,15.006592
LKNA,49.165833,16.124925
LKPM,49.720078,14.100567
LKRO,50.407222,14.232778
LKUL,50.698889,13.970833
LKVM,49.5537,16.1109
LKVO,50.216581,14.395806
LLEK,31.839472,34.821844
LLES,32.440814,35.007661
LLEY,30.621656,35.203325
LLHS,31.7625,34.727222
LLMG,32.597139,35.228803
LLMZ,31.328169,35.388608
LLNV,31.208347,35.0123
LLRD,32.665142,35.179458
LLRM,30.776061,34.666769
LOAG,48.446075,15.631243
LOAN,47.843333,16.260139
LOAV,47.965,16.259
LOGG,47.14833,16.31833
LOGO,47.478,14.008
LOIJ,47.517222,12.435833
LOKN,46.580833,13.629167
LOLW,48.183304,14.040861
LOSM,47.131667,13.695278
LOWZ,47.2933,12.7883
LOXK,46.642514,14.337739
LOXT,48.318961,16.114275
LOXZ,47.202751,14.744223
LPAR,38.883278,-9.030097
LPAV,40.72222,-8.816667
LPBJ,38.078903,-7.932397
LPBR,41.587058,-8.445139
LPCO,40.157223,-8.47
LPCS,38.725025,-9.355231
LPCV,40.264772,-7.479958
LPEV,38.533472,-7.889639
LPMR,39.831244,-8.887261
LPMT,38.703861,-9.035916
LPOV,40.915867,-8.645919
LPPM,37.149331,-8.583961
LPST,38.831053,-9.339553
LPTN,39.47514,-8.364583
LPVZ,40.725539,-7.888992
LQTZ,44.458656,18.724783
LRBG,45.4153,25.3137
LRMS,46.3201,24.3157
LSGC,47.08385,6.792836
LSGE,46.754997,7.076111
LSGK,46.487499,7.250834
LSGL,46.5453,6.61667
LSGP,46.413056,6.258611
LSGR,46.61298,7.67773
LSGY,46.86667,6.7
LSMA,46.943889,8.284167
LSMD,47.398644,8.648231
LSME,47.092369,8.305117
LSMF,47.078872,9.064831
LSML,46.29499,8.9916
LSMM,46.743333,8.11
LSMP,46.843208,6.915058
LSMU,46.974914,8.39915
LSPA,47.5742,9.0475
LSPM,46.513056,8.689444
LSPN,47.2267,8.07806
LSPO,47.343611,7.8875
LSPV,47.204805,8.866834
LSTA,46.3036,7.82333
LSTS,46.497442,7.412572
LSXB,47.076667,9.5
LSZF,47.4436,8.23361
LSZG,47.181628,7.417189
LSZJ,47.18611,7.15833
LSZK,47.3764,8.7575
LSZP,47.089167,7.29
LSZT,47.5244,9.00306
LTAB,39.93495,32.740775
LTAE,40.078919,32.565625
LTAG,37.0021,35.425894
LTAK,36.573472,36.154
LTAO,38.35375,38.253944
LTAV,39.451469,31.365308
LTAW,40.306281,36.371089
LTBK,38.319106,27.159353
LTBM,37.785369,30.581817
LTBN,39.426708,30.016872
LTBP,40.684353,29.375728
LTBQ,40.735028,30.083336
LTBT,38.808887,27.83386
LTBX,40.992975,29.216539
LTCL,37.978886,41.840436
LTFA,38.517608,26.977406
LTFB,37.950747,27.329014
LUBL,47.838114,27.781475
LYVR,45.146889,21.309889
LZMC,48.402028,17.118389
LZTN,48.865003,17.99225
MDCR,17.928981,-71.644769
MDJS,18.81,-69.79
MDSI,18.503706,-69.761706
MGBN,15.473528,-88.837222
MGRT,14.521017,-91.697256
MGSJ,13.936192,-90.835833
MHTJ,15.926847,-85.93825
MM52,25.651944,-108.538056
MMCC,29.333917,-101.100892
MMCD,28.0375,-115.189444
MMCG,30.397439,-107.874969
MMCH,17.573767,-99.514339
MMIT,16.449336,-95.093697
MMSF,30.930222,-114.808639
MMSL,22.9475,-109.937081
MMTB,16.739919,-93.173297
MMZP,20.755833,-103.465278
MNBR,12.190044,-86.353872
MNLN,12.428028,-86.902361
MNSC,11.133333,-84.783333
MOA1,57.4506,1.3883
MPSA,8.085597,-80.945253
MRBA,9.163606,-83.329872
MRCH,9.981408,-84.772736
MREC,10.202033,-83.472167
MRFI,8.916347,-83.507267
MRGP,10.217194,-83.797003
MRLC,11.035277,-84.706108
MRPD,9.732169,-82.983214
MRSG,10.288278,-83.713519
MRSV,8.826111,-82.958885
MSSS,13.699492,-89.119861
MTCA,18.271103,-73.788289
MTJA,18.241083,-72.5185
MTRL,45.51527887,-73.56142759
MUCC,22.460986,-78.328422
MUCX,48.137778,11.690278
MUFL,21.499722,-78.202778
MUGM,19.906458,-75.207056
MUKW,23.123642,-81.301805
MUPB,23.032778,-82.579444
MUPR,22.421356,-83.678428
MUSA,22.871529,-82.509308
MUSL,21.509453,-77.020375
MUSN,21.642525,-82.955114
MUSS,21.969969,-79.442692
MYAB,24.287664,-77.684614
MYAS,26.004639,-77.395483
MYBG,25.738331,-77.840114
MYEG,23.466667,-75.78167
MYEN,24.594258,-76.820214
MYES,24.169083,-76.439056
MYRD,22.181803,-75.729456
MYRP,23.684378,-74.836186
NIAG,43.108802,-79.06361
NK39,40.7126,-73.9996
NTGB,-15.819928,-140.88715
NY94,41.969833,-73.864555
NYPA,40.75616,-73.9906
NZHS,-39.646667,176.766944
NZIR,-77.8477778,166.6683333
NZOH,-40.206039,175.387808
NZPG,-77.963333,166.524444
NZRU,-39.446389,175.658333
NZSP,-89.999997,0
NZTL,-44,170.28
NZUK,-44.235,170.118333
NZWD,-77.867358,167.056572
NZWG,-43.551111,172.552778
NZWO,-39.006944,177.406667
NZWP,-36.787777,174.630278
OASD,33.391331,62.260975
OASG,36.750783,65.913164
OASH,33.921369,69.07813
OAZI,31.865556,64.195278
OBBS,25.918362,50.590557
OEBQ,25.911281,49.591231
OEJB,27.039028,49.405083
OEJF,21.3481,39.173033
OEPC,25.174547,47.488431
OEPF,24.710333,44.964527
OEPJ,24.107339,41.036047
OEPS,24.0346,47.345
OERB,22.702608,39.069842
OERM,28.079584,48.610973
OERT,26.723108,50.030814
OESB,22.5147,53.9597
OETH,25.212986,46.640978
OETN,27.867844,48.76915
OG39,44.6608611,-119.6526153
OIAD,32.434444,48.39764
OIAG,30.74445,49.677183
OIAH,30.337567,50.827964
OIAJ,30.835167,49.534916
OIBA,25.875742,55.032994
OIBH,27.212678,54.318592
OIBI,27.481425,52.615483
OIBQ,29.260278,50.323889
OIBS,25.908869,54.5394
OIBV,26.8103,53.356289
OIFE,32.928889,51.561111
OIFH,32.567039,51.691594
OIFK,33.895333,51.577044
OIFM,32.750836,51.861267
OIFP,32.621108,51.697017
OIHR,34.138147,49.847292
OIIA,35.952097,50.450778
OIIC,34.98395,50.806219
OIID,35.702983,51.475131
OIIE,35.416111,51.152222
OIIG,35.644806,51.380695
OIIK,36.240061,50.047153
OIIM,35.776286,50.881014
OIKJ,28.726925,57.670269
OIKP,27.158251,56.172461
OIKQ,26.754639,55.902353
OIKY,29.550933,55.672708
OIMC,36.501178,61.064903
OIMJ,36.425094,55.104833
OIMT,33.66775,56.892675
OINE,37.383272,55.452008
OISF,28.891756,53.723339
OISJ,28.586675,53.579144
OISR,27.372744,53.188794
OITK,38.427453,44.973575
OITZ,36.77365,48.359422
OIZB,31.098333,61.543889
OIZI,27.236117,60.720039
OIZS,27.419261,62.315789
OJHF,32.160747,37.149383
OJJR,31.864722,35.219167
OKAS,29.346742,47.520753
OLKA,34.589333,36.011322
OMAH,24.073981,52.463644
OMAJ,24.187428,52.614
OMAM,24.248249,54.547722
OMAR,24.780528,52.559944
OMAS,25.146219,52.873711
OMAZ,24.861542,53.077833
OPBG,32.056108,72.9484
OPJA,28.284167,68.449711
OPLH,31.494794,74.346239
OPMA,33.050086,73.638381
OPMI,32.563089,71.570681
OPMR,24.893564,66.938753
OPOK,30.741025,73.357736
OPQS,33.560153,73.033217
OPRS,34.081112,71.972583
OPWN,32.304664,69.570433
ORAA,33.785608,42.4412
ORAT,33.338053,43.597072
ORBD,33.940194,44.361583
OYBA,18.719311,50.836911
PAWR,60.7772125,-148.7215775
PHIK,21.318681,-157.922427
PHJR,21.307222,-158.070278
PITT,-44.300278,-176.220556
PKRO,9.396886,167.470869
RCDI,24.855136,121.237636
RCGM,25.05660057,121.2442627
RCPO,24.818033,120.939394
RCQS,22.793117,121.181975
RCSQ,22.700239,120.482
RJAM,24.289697,153.979119
RJAN,34.366944,139.268611
RJBK,34.590836,133.933225
RJCT,42.890544,143.158475
RJFA,33.883083,130.653
RJFN,32.083611,131.451389
RJFY,31.367608,130.845456
RJFZ,33.685,131.040278
RJKB,27.425522,128.700903
RJNF,36.142847,136.223922
RJNG,35.394078,136.869667
RJNH,34.750239,137.703083
RJNY,34.812778,138.298056
RJOE,34.533333,136.672222
RJOF,34.034667,131.549194
RJOI,34.14386,132.23575
RJOY,34.596311,135.602944
RJOZ,34.045322,131.052144
RJSD,38.060181,138.413928
RJSH,40.556447,141.466325
RJST,38.404919,141.219572
RJTA,35.454611,139.450167
RJTE,34.987053,139.829208
RJTJ,35.841944,139.410556
RJTK,35.398272,139.909936
RJTL,35.798944,140.011111
RJTR,35.513769,139.393675
RKJU,35.878436,127.11955
RKPD,33.399561,126.711567
RKPE,35.141175,128.695792
RKSG,36.962214,127.031072
RKSW,37.239406,127.007053
RODE,26.728775,127.761775
RORT,24.653889,124.675278
ROTM,26.274275,127.756494
RPMR,6.058003,125.096033
RPNS,9.859097,126.014017
RPUD,14.129167,122.980181
RPUF,14.986527,120.4925
RPUG,16.034786,120.241106
RPUH,12.361517,121.046639
RPUL,13.955017,121.124925
RPUM,13.208092,120.60535
RPUQ,17.555331,120.355797
RPUR,15.729836,121.500133
RPUZ,16.619194,121.252319
RPVE,11.924503,121.95405
RPVG,11.035544,125.741594
RPVM,10.307542,123.979439
SAAJ,-34.545889,-60.930556
SACT,-30.345278,-66.29361
SADF,-34.453189,-58.589644
SADJ,-34.56065,-58.789564
SADM,-34.676317,-58.642756
SADP,-34.609939,-58.612592
SAHC,-37.444692,-70.222469
SAHR,-39.000672,-67.620514
SANI,-28.03775,-67.580314
SANO,-29.223888,-67.438889
SAOL,-34.135444,-63.36225
SAOM,-32.683639,-62.157792
SAOR,-33.725144,-65.378086
SARM,-30.271922,-57.640231
SARS,-26.756519,-60.493103
SASQ,-22.150556,-65.5775
SATD,-26.397499,-54.574722
SATG,-29.099472,-59.250583
SATO,-27.518156,-55.124156
SATR,-29.210278,-59.68
SATU,-29.770555,-57.978889
SAWB,-64.238335,-56.630833
SAZC,-37.446111,-61.889297
SAZF,-36.890039,-60.216619
SAZG,-35.696183,-63.758286
SAZH,-38.386911,-60.329711
SAZI,-36.186594,-61.076367
SAZP,-35.844592,-61.857553
SAZW,-38.939683,-69.264642
SBAF,-22.875083,-43.384708
SBAM,2.077511,-50.858236
SBAN,-16.23,-48.966
SBAS,-22.638564,-50.455914
SBBQ,-21.267167,-43.761056
SBBW,-15.861344,-52.388894
SBCC,-9.333936,-54.965422
SBCO,-29.945944,-51.144367
SBEK,-6.233156,-57.776869
SBES,-22.812872,-42.092633
SBFT,-20.278483,-49.187472
SBFU,-20.702817,-46.335264
SBGM,-10.786375,-65.284792
SBGP,-21.773683,-48.405078
SBGW,-22.791608,-45.204778
SBIC,-3.127256,-58.481186
SBIH,-4.242342,-56.000669
SBIT,-18.444661,-49.213361
SBJC,-1.414158,-48.460739
SBLJ,-27.782142,-50.281486
SBLS,-19.661611,-43.896403
SBMD,-0.889839,-52.60225
SBMN,-3.146042,-59.9863
SBMS,-5.201919,-37.364347
SBMT,-23.509119,-46.637753
SBOI,3.855486,-51.796867
SBPB,-2.893747,-41.731961
SBTK,-8.155256,-70.783269
SBTL,-24.317775,-50.651592
SBTS,2.223472,-55.946056
SBUA,-0.148419,-66.985589
SBUP,-20.777067,-51.564761
SBYA,0.6075,-69.185837
SCBQ,-33.5618,-70.6884
SCCH,-36.582497,-72.031367
SCCL,-27.078052,-70.795305
SCFM,-53.2537,-70.319228
SCFT,-43.189167,-71.851112
SCFX,-26.293864,-80.096214
SCGZ,-54.931072,-67.626261
SCIC,-34.9667,-71.2164
SCIR,-33.665001,-78.929703
SCLL,-28.596403,-70.755997
SCPE,-22.918888,-68.162777
SCRG,-34.173694,-70.775694
SCRM,-62.190833,-58.986667
SCTB,-33.456278,-70.546667
SCVM,-32.949611,-71.478583
SDAI,-22.7558,-47.269402
SEAT,47.5985,-122.3299
SECM,-1.706275,-79.378936
SEGZ,-3.423214,-78.566994
SEIB,0.338419,-78.136422
SEII,-0.942499999,-90.95305555
SEKK,0.184203,-79.391956
SELJ,-1.704381,-79.552261
SELT,-0.906833,-78.615756
SEMA,-4.378231,-79.941022
SEMO,-2.067014,-76.975742
SEMX,-2.851097,-79.803619
SEPS,-3.319667,-79.769165
SEQE,-0.9894,-79.465114
SERB,-1.653433,-78.656142
SERO,-3.435161,-79.977817
SESD,-0.248222,-79.214447
SETA,-2.261036,-79.680169
SETE,-0.986767,-77.819447
SGAY,-27.37065,-56.853944
SGCO,-23.44175,-57.427122
SGIB,-25.407853,-54.619417
SGME,-22.044986,-60.621694
SGPI,-26.881467,-58.318036
SKBC,9.045542,-73.974931
SKGI,4.276242,-74.796692
SKGY,4.812333,-74.064919
SKLC,7.811956,-76.716428
SKLM,11.232528,-72.490139
SKPB,12.221483,-71.984817
SKPI,1.857769,-76.085719
SKQU,5.212556,-74.883647
SLCC,-16.183326,-69.087501
SLCH,-16.990019,-65.141533
SLCR,40.762778,-111.908333
SLOR,-17.962589,-67.076236
SLPA,-8.337041,-76.385733
SLSA,-13.762208,-65.435158
SLVM,-21.255231,-63.405611
SMAF,4.9982,-54.9919
SMDU,2.5232,-56.3241
SMKA,4.406,-57.223
SMKE,3.1,-56.483
SMLA,3.416667,-54.033333
SMMO,5.616667,-54.4
SMPT,3.5017,-55.0614
SMSI,1.96605,-56.0035
SMSK,4.9,-55.083333
SMSM,2.33333,-56.783333
SNCL,-13.38944445,-38.91
SNCW,-2.373,-44.396389
SNIG,-6.346639,-39.293777
SOGS,4.283333,-54.381111
SOOG,3.8976,-51.804083
SPAB,-5.256767,-79.442856
SPAS,-2.796128,-76.466617
SPAY,-10.729117,-73.766503
SPBR,-11.411578,-69.488711
SPCH,-8.183,-76.517
SPEP,-9.768131,-70.706456
SPEQ,-17.178961,-70.930803
SPJJ,-11.783144,-75.473394
SPLO,-17.695036,-71.343964
SPLP,-12.160708,-76.998942
SPOL,-11.9287,-77.061139
SPRM,-11.128639,-75.3505
SUAA,-34.789208,-56.264703
SUDU,-33.358867,-56.499172
SULO,-33.963882,-58.288612
SVAT,4.051819,-67.701072
SVBL,10.183375,-67.557319
SVCD,7.626078,-66.164917
SVCJ,9.647722,-68.574656
SVCL,8.924656,-67.417094
SVCO,10.175603,-70.065214
SVCS,10.286589,-66.816219
SVCZ,9.372167,-66.922989
SVED,6.715438,-61.639219
SVEZ,7.059722,-69.496694
SVGD,7.211081,-70.75645
SVHG,10.462453,-66.092758
SVIE,10.794406,-63.981589
SVJM,9.906953,-67.379639
SVLO,11.808822,-66.179214
SVPM,7.801317,-72.202847
SVPT,7.575706,-70.174328
SVSB,7.803514,-71.165717
SVSE,4.554722,-61.144922
SVTM,7.249381,-61.528933
SWMK,0.628269,-66.115128
SWUY,-4.884167,-65.355556
SYAP,4.033333,-58.583333
SYLD,5.965922,-58.270336
TEA1,61.3333,0.8333
TJNR,18.2453,-65.6434
TRTO,43.655996,-79.38416
UA30,40.0427,70.8381
UAAH,46.893333,75.005
UAOL,45.6183,63.2144
UASB,51.5723,75.2613
UATE,43.86005,51.091978
UB13,39.901439,46.787031
UDLS,41.04845,44.337172
UDYE,40.122114,44.464992
UEBB,67.648,134.695
UEMA,66.450859,143.261551
UEMH,62.471,136.505
UEMM,62.0626,129.3334
UEMO,60.399167,120.464167
UEMT,64.568056,143.236111
UEMY,63.45,142.783333
UERA,65.959167,111.546389
UERO,68.514722,112.48
UERS,71.927778,114.08
UERT,59.457778,112.562778
UESK,67.2748,153.4258
UEVD,69.293,139.5357
UHHK,57.2712,132.314
UHHT,48.528,135.179
UHKD,50.605,137.08167
UHMH,62.767222,148.146111
UHMI,68.868301,179.373001
UHMS,62.919167,152.421667
UHMW,61.921667,159.23
UHPK,56.238556,162.688851
UHPO,56.09,159.876663
UHWK,44.273,135.029
UIAR,56.912765,118.271007
UIIB,52.91500001,103.575
UIIR,52.3678,104.183
UIKK,57.7667,108.05
UIUN,55.801667,109.586667
ULAE,65.878333,44.215
ULAH,64.441667,40.421667
ULPW,61.736099,30.673599
UMGM,51.981944,29.165
UMMB,53.57,27.39
UNBI,52.466667,85.35
UNCC,55.1,82.9
UNIB,61.676667,96.355
UNIP,61.34,89.56
UNIT,64.33,100.43
UNIW,60.355,102.31
UNKI,58.285,99.055
UNKM,56.179,92.54265
UNLL,58.3333,82.9333
UNNE,55.077,82.997
UOTT,65.46,87.53
URKG,44.55,38.083
URRT,47.117,38.513
USSK,56.701667,60.79
UT25,37.0167,-110.201
UTAV,39.083333,63.613333
UTDT,37.862222,68.862778
UTOD,37.5,71.5
UUBA,57.47,41.01
UUBW,55.589,38.154
UUDG,54.786667,37.649167
UUIC,57.338582,43.0949
UUMO,55.511667,37.507222
UUOS,51.33,37.76833
UUYX,65.43472223,52.20000001
UWOD,51.4929,59.92752
UWOH,52.078333,59.683333
VADS,24.267936,72.204433
VAGN,24.654681,77.347347
VCCA,8.301486,80.4279
VCCB,7.705756,81.678783
VDKH,12.255236,104.563875
VDST,13.531897,106.014531
VEAN,28.175317,94.802036
VEBK,23.643489,86.148886
VEHK,21.580231,84.005728
VEJH,21.913536,84.050383
VEMZ,26.119089,85.313664
VENP,20.870036,82.519553
VEPH,23.474336,87.427508
VEPU,25.759594,87.410011
VEUK,20.097411,83.183797
VEZO,27.588283,93.828061
VGTJ,23.778783,90.382689
VHSK,22.436592,114.080397
VHST,22.289372,114.152153
VHXX,22.315365,114.195349
VI22,18.338611,-64.940833
VI73,27.20829964,73.71140289
VIBK,28.070606,73.207161
VIBL,26.988339,80.893117
VIBT,30.270139,74.755772
VIBW,28.837039,76.179094
VIBY,28.422061,79.450842
VICX,26.4043,80.410119
VIDD,28.584511,77.205783
VIHR,29.179444,75.755336
VIJN,25.491172,78.558422
VIPL,30.314847,76.364469
VIRB,26.248489,81.380506
VISP,29.993919,77.425311
VLPV,19.454864,103.218208
VLSN,20.418358,104.066583
VNJP,26.708806,85.922394
VNKD,27.19028,86.77167
VNKL,27.41667,86.64167
VNT1,29.43,81
VOBR,17.908081,77.487142
VOCX,9.152508,92.819628
VODG,17.627178,78.403361
VONS,16.542653,79.318714
VOSM,11.783314,78.065606
VOTJ,10.722428,79.101567
VOTX,12.907214,80.121861
VTBK,14.101975,99.917219
VTBL,14.874561,100.663367
VTBW,13.7688,102.315492
VTPI,15.277306,100.295861
VTPL,16.824322,101.251389
VTPN,15.672997,100.136794
VTPY,17.234211,99.057911
VTSA,6.661403,100.080317
VTSH,7.186564,100.608031
VTSN,8.471147,99.955625
VTSR,9.777622,98.585483
VTUJ,14.868264,103.498256
VTUN,14.934514,102.078639
VTUR,16.07035,103.6459
VVGL,21.040975,105.886011
VVKP,21.394639,106.261083
VVPB,16.4015,107.702614
VVPQ,10.227025,103.967169
VYAN,19.769156,94.026133
VYAS,21.955433,96.40605
VYBG,21.178756,94.930169
VYBP,11.267,98.767
VYCI,14.141517,93.368531
VYHL,24.899597,94.914033
VYLY,20.940361,94.822617
VYMO,23.092525,96.645272
VYMY,22.233,95.117
VYNP,25.354375,97.29515
VYNS,20.890492,97.735922
VYPA,16.893714,97.674581
VYPY,18.824478,95.266003
VYST,20.941668,95.914497
VYTO,19.031275,96.401239
VYXG,21.406667,94.130278
WA19,-6.956608,115.931239
WA44,-5.76457,123.917
WA77,47.1956569,-122.0220561
WALT,-0.093215,117.439292
WAOC,-3.412408,115.995136
WARI,-7.615767,111.434117
WAWM,-2.558044,120.324383
WAWS,-2.531203,121.357639
WAWT,-3.044736,119.821536
WBAK,4.6333,114.3833
WI1A,-7.72039,108.489998
WICB,-6.293169,106.5699
WICM,-7.346603,108.246092
WIME,1.400103,99.430453
WIMG,-0.875,100.3519
WIMS,1.555944,98.888908
WIOG,-0.348869,111.747606
WITL,5.069506,97.259192
WMAP,2.041394,103.307394
WMKB,5.465917,100.391167
WMKF,3.11225,101.70275
WPDB,-9.303306,125.286753
WPEC,-8.485547,126.399389
WSAG,1.425264,103.812806
WSAT,1.387258,103.708719
XKSO,-6.0333,11.0166
XLLN,60.200059,30.334926
XLLV,60.08738,30.19152
XRRC,47.246,38.84
XUDS,56.1906,43.4742
XUMW,55.0683,37.4517
YAMB,-27.64,152.712
YBAF,-27.570278,153.008056
YBDG,-36.7394,144.33
YBEE,-30.19033959,139.5554942
YBLT,-37.511667,143.791111
YBUU,-17.5453,128.307
YCUN,-31.622223,117.216667
YDHD,-26.00937,113.160008
YFRT,-30.838056,128.115
YGAT,-27.55830002,152.3419952
YIVO,-32.883301,144.309998
YLEC,-30.598333,138.425833
YLLE,-27.408333,141.808333
YLVT,-37.8636,144.746
YMED,-32.22,142.2418
YMES,-38.098889,147.149444
YMPC,-37.932222,144.753333
YMRT,-17.70601,145.14889
YPCE,-33.366699,142.587977
YPEA,-31.66778,116.015
YPED,-34.7025,138.620833
YPID,-38.4468,145.2378
YPPF,-34.793333,138.633056
YRED,-27.206944,153.072778
YRTI,-32.006667,115.539722
YTLP,-30.556,144.251
YUCX,69.917,-128.95
YWBR,-26.128333,126.583333
YWKS,-66.689444,111.485833
YWVA,-33.240833,151.427778
YWYM,-15.2857,128.0722
YYRM,-38.56,146.75
YYTA,-31.29,131.51
ZMDN,47.712778,96.524167
ZPJH,21.973914,100.759611
ZSSL,31.166944,121.453611
