ProductID,Date,Zip,Units,Revenue,Country
993,2/22/2006,V6S,1,346.4475,Canada
2254,2/22/2006,V6N,1,57.6975,Canada
2355,2/22/2006,V6C,1,593.1975,Canada
510,2/22/2006,V5Z,1,910.6125,Canada
794,2/22/2006,T6B,1,83.9475,Canada
1213,2/22/2006,V6A,1,514.4475,Canada
1974,2/22/2006,V6A,1,57.6975,Canada
635,2/22/2006,T5G,1,916.3875,Canada
762,2/22/2006,T5V,1,188.9475,Canada
2334,2/22/2006,T2J,1,356.9475,Canada
650,2/22/2006,T5B,1,515.2875,Canada
761,2/22/2006,T5V,1,188.9475,Canada
2255,2/22/2006,V6N,1,57.6975,Canada
115,2/22/2006,V6A,1,895.125,Canada
557,2/22/2006,T6T,1,840.2625,Canada
2090,2/22/2006,V6S,2,713.895,Canada
736,2/23/2006,V6Z,1,377.9475,Canada
927,2/23/2006,R2G,1,472.4475,Canada
650,2/23/2006,T5V,1,515.2875,Canada
793,2/23/2006,V6T,1,83.9475,Canada
1326,2/23/2006,V6Z,1,383.145,Canada
1286,2/23/2006,V6H,1,729.645,Canada
1325,2/23/2006,V6Z,1,383.145,Canada
644,2/23/2006,T1Y,1,903.2625,Canada
2332,2/23/2006,V7W,1,488.1975,Canada
409,2/23/2006,T6R,1,966.525,Canada
1994,2/28/2006,V5W,1,603.6975,Canada
2054,2/28/2006,T5K,1,577.4475,Canada
2280,2/28/2006,T6W,1,162.6975,Canada
610,2/28/2006,V6S,1,926.2575,Canada
808,2/28/2006,T6E,1,330.6975,Canada
927,2/28/2006,T6J,1,472.4475,Canada
2219,2/28/2006,T6J,1,144.3225,Canada
977,2/28/2006,T6J,1,493.4475,Canada
1517,2/28/2006,V6B,1,196.77,Canada
1995,2/28/2006,T6E,1,417.3225,Canada
2055,2/28/2006,T2K,1,582.6975,Canada
2055,2/28/2006,V7P,1,582.6975,Canada
927,2/28/2006,R2G,1,472.4475,Canada
1340,2/28/2006,V5W,1,241.395,Canada
2039,2/28/2006,V5V,1,388.4475,Canada
2331,2/23/2006,T2H,1,577.4475,Canada
735,2/23/2006,V6Z,1,377.9475,Canada
794,2/23/2006,V6T,1,83.9475,Canada
826,2/23/2006,T1Y,1,1039.4475,Canada
499,2/24/2006,T2H,1,978.8625,Canada
609,2/24/2006,V6M,1,904.575,Canada
907,2/24/2006,T2J,1,593.1975,Canada
396,2/24/2006,T5C,1,945.2625,Canada
635,2/24/2006,R2G,1,916.3875,Canada
965,2/24/2006,V7W,1,503.9475,Canada
1483,3/29/2006,R3T,1,89.145,Canada
2054,3/29/2006,M4V,1,577.4475,Canada
660,3/29/2006,M6S,1,707.7,Canada
660,3/29/2006,H1B,1,707.7,Canada
2263,3/29/2006,L5T,1,320.1975,Canada
641,3/29/2006,K1R,1,850.7625,Canada
1484,3/29/2006,R3T,1,89.145,Canada
2334,3/29/2006,M5S,1,356.9475,Canada
604,3/30/2006,R3C,1,525.7875,Canada
965,3/30/2006,M5X,1,488.1975,Canada
993,3/30/2006,K1R,1,362.1975,Canada
1098,3/30/2006,M4V,1,309.6975,Canada
2387,3/30/2006,L5N,1,503.9475,Canada
808,3/30/2006,R3H,1,330.6975,Canada
977,3/30/2006,L5P,1,503.9475,Canada
993,3/30/2006,K2P,1,346.4475,Canada
1097,3/30/2006,M4V,1,309.6975,Canada
1165,3/30/2006,R3H,1,577.4475,Canada
1170,3/30/2006,L5L,1,467.1975,Canada
2084,3/30/2006,M6H,1,650.9475,Canada
778,3/31/2006,M7Y,1,121.7475,Canada
792,3/31/2006,R3V,1,68.1975,Canada
793,3/31/2006,R3H,1,81.3225,Canada
826,3/31/2006,M4E,1,1039.4475,Canada
1964,3/31/2006,M4Y,1,89.1975,Canada
475,3/31/2006,R3V,1,1085.9625,Canada
779,3/31/2006,R3H,1,325.4475,Canada
804,3/31/2006,R3G,1,167.9475,Canada
976,3/31/2006,M6S,1,346.4475,Canada
1136,3/31/2006,M4E,1,761.1975,Canada
1994,3/31/2006,M6H,1,603.6975,Canada
2345,3/30/2006,M5L,1,430.4475,Canada
443,3/30/2006,R3W,1,926.8875,Canada
976,3/30/2006,M6P,1,335.9475,Canada
2056,3/30/2006,M5X,1,335.9475,Canada
2332,3/30/2006,M6H,1,498.6975,Canada
907,3/30/2006,M6G,1,593.1975,Canada
604,4/5/2006,L5N,1,525.7875,Canada
981,4/5/2006,M6H,1,162.6975,Canada
2213,4/5/2006,R3B,1,89.1975,Canada
2388,4/14/2006,M6S,1,314.9475,Canada
1596,4/14/2006,L4X,1,391.02,Canada
609,4/14/2006,L5P,1,904.575,Canada
2269,4/11/2006,M5X,1,325.4475,Canada
238,4/11/2006,M6H,1,393.4875,Canada
1892,4/11/2006,M6H,1,803.1975,Canada
432,4/11/2006,L5R,1,930.3,Canada
546,4/12/2006,M6H,1,1338.4875,Canada
600,4/12/2006,L5N,1,787.7625,Canada
804,4/12/2006,R3H,1,167.9475,Canada
993,4/13/2006,M5P,1,346.4475,Canada
2054,4/13/2006,M4R,1,577.4475,Canada
1517,4/17/2006,M4R,1,183.645,Canada
1094,4/17/2006,H2Y,1,62.9475,Canada
1182,4/17/2006,K1N,1,157.4475,Canada
650,4/17/2006,R3H,1,515.2875,Canada
990,4/17/2006,R3G,1,451.4475,Canada
1093,4/17/2006,H2Y,1,62.9475,Canada
2093,4/19/2006,K1R,1,440.9475,Canada
499,4/19/2006,M6G,1,978.8625,Canada
491,4/19/2006,K1R,1,943.95,Canada
1912,4/19/2006,R3E,1,325.4475,Canada
2354,4/19/2006,L5G,1,325.4475,Canada
611,4/19/2006,M7Y,1,1495.9875,Canada
2235,4/20/2006,M4R,1,68.1975,Canada
604,4/20/2006,M6G,1,525.7875,Canada
927,4/20/2006,M4V,1,472.4475,Canada
1187,4/20/2006,K2P,1,456.6975,Canada
557,4/20/2006,L5N,1,840.2625,Canada
600,4/20/2006,M6S,1,787.7625,Canada
2084,4/20/2006,H1B,1,650.9475,Canada
681,4/17/2006,R3H,1,775.95,Canada
1518,4/17/2006,M4R,1,183.645,Canada
1889,4/17/2006,M4V,1,703.4475,Canada
586,4/18/2006,M4E,1,378.7875,Canada
40,4/18/2006,M4Y,1,1049.475,Canada
977,4/18/2006,R3G,1,509.1975,Canada
475,4/18/2006,L5K,1,1085.9625,Canada
2054,4/18/2006,R3C,1,577.4475,Canada
568,4/19/2006,M5R,1,878.85,Canada
609,4/19/2006,R3H,1,904.575,Canada
2055,4/19/2006,L5N,1,582.6975,Canada
510,4/19/2006,R3B,1,938.9625,Canada
604,4/19/2006,M6G,1,525.7875,Canada
605,4/19/2006,K1N,1,423.675,Canada
2073,4/19/2006,M6P,1,359.5725,Canada
966,4/19/2006,L4Y,1,488.1975,Canada
977,4/19/2006,M4V,1,493.4475,Canada
1187,4/19/2006,L5N,1,456.6975,Canada
491,4/19/2006,R3B,1,943.95,Canada
609,4/19/2006,R3S,1,904.575,Canada
499,4/20/2006,M6G,1,978.8625,Canada
965,4/20/2006,L5N,1,488.1975,Canada
2234,4/20/2006,M4R,1,68.1975,Canada
684,4/20/2006,H1B,1,876.4875,Canada
907,4/20/2006,R2W,1,593.1975,Canada
604,4/21/2006,R3X,1,525.7875,Canada
1086,4/21/2006,R3X,1,89.1975,Canada
1178,4/21/2006,M5B,1,587.9475,Canada
1213,4/21/2006,M4E,1,503.9475,Canada
2254,4/21/2006,L5N,1,57.6975,Canada
1277,4/21/2006,M6S,1,467.145,Canada
1124,4/21/2006,M5A,1,671.9475,Canada
2359,4/21/2006,L5T,1,451.4475,Canada
2384,4/21/2006,L5G,1,656.1975,Canada
965,4/21/2006,M4R,1,493.4475,Canada
622,4/25/2006,L5V,1,837.6375,Canada
956,4/25/2006,R3G,1,837.3225,Canada
977,4/25/2006,M5B,1,482.9475,Canada
989,4/25/2006,R3H,1,451.4475,Canada
997,4/25/2006,R3T,1,761.1975,Canada
475,4/25/2006,K1N,1,1085.9625,Canada
927,4/25/2006,M7Y,1,472.4475,Canada
445,4/25/2006,L5M,1,938.7,Canada
641,4/25/2006,M4V,1,850.7625,Canada
1178,5/15/2006,R3G,1,587.9475,Canada
2343,5/15/2006,M5P,1,477.6975,Canada
1231,2/24/2006,T2X,1,761.1975,Canada
409,2/24/2006,T5W,1,966.525,Canada
490,2/24/2006,T5J,1,654.675,Canada
1165,2/24/2006,V7Y,1,577.4475,Canada
660,2/25/2006,T6T,1,707.7,Canada
641,2/25/2006,T1Y,1,850.7625,Canada
981,2/25/2006,V5Z,1,162.6975,Canada
2255,2/26/2006,R2C,1,56.6475,Canada
2387,2/26/2006,V6T,1,503.9475,Canada
2254,2/26/2006,R2C,1,56.6475,Canada
976,2/27/2006,V6T,1,346.4475,Canada
2280,2/27/2006,T2H,2,325.395,Canada
2396,2/27/2006,R2G,1,97.0725,Canada
761,2/27/2006,R2G,1,188.9475,Canada
1178,2/27/2006,T6E,1,587.9475,Canada
185,2/27/2006,R2C,1,829.5,Canada
657,2/27/2006,V5Z,1,934.7625,Canada
762,2/27/2006,R2G,1,188.9475,Canada
976,2/27/2006,T6K,1,320.1975,Canada
1170,2/27/2006,V7X,1,467.1975,Canada
435,2/27/2006,T1Y,1,1679.7375,Canada
551,2/27/2006,T1Y,1,955.7625,Canada
927,2/27/2006,R2C,1,472.4475,Canada
977,2/27/2006,T6E,1,509.1975,Canada
2180,2/27/2006,V6S,1,414.6975,Canada
2385,2/27/2006,V6Z,1,775.95,Canada
686,2/27/2006,V5N,1,807.975,Canada
1171,2/27/2006,T6E,1,330.6975,Canada
2045,2/27/2006,T6S,1,461.9475,Canada
675,2/28/2006,T6R,1,655.2,Canada
782,2/28/2006,T6W,1,105.9975,Canada
927,2/28/2006,V7M,1,472.4475,Canada
965,2/28/2006,T6E,1,488.1975,Canada
1518,2/28/2006,V6B,1,196.77,Canada
1227,2/28/2006,V5V,1,320.1975,Canada
2280,2/28/2006,T2H,1,162.6975,Canada
2332,2/28/2006,R2C,1,498.6975,Canada
635,2/28/2006,T6E,1,916.3875,Canada
781,2/28/2006,T6W,1,105.9975,Canada
409,2/28/2006,T6W,1,966.525,Canada
1009,2/28/2006,V6S,1,104.9475,Canada
1339,2/28/2006,V5W,1,241.395,Canada
2331,2/28/2006,T5K,1,598.4475,Canada
1006,2/28/2006,T6T,1,94.4475,Canada
1165,2/28/2006,V6N,1,577.4475,Canada
2067,2/28/2006,T2C,1,545.9475,Canada
2067,2/28/2006,T6E,1,551.1975,Canada
2218,2/28/2006,T6J,1,144.3225,Canada
2269,2/28/2006,V6T,1,314.9475,Canada
2047,3/1/2006,T6E,1,367.4475,Canada
2359,3/1/2006,V6A,1,451.4475,Canada
432,3/1/2006,T6G,1,923.7375,Canada
966,3/8/2006,V6S,1,493.4475,Canada
793,3/9/2006,T5B,1,83.9475,Canada
1178,3/9/2006,T6G,1,587.9475,Canada
604,3/9/2006,T5C,1,525.7875,Canada
794,3/9/2006,T5B,1,83.9475,Canada
2219,3/9/2006,T6E,1,144.3225,Canada
2332,3/9/2006,T6E,1,488.1975,Canada
2218,3/9/2006,T6E,1,144.3225,Canada
781,3/10/2006,R2K,1,102.3225,Canada
1994,3/10/2006,T3R,1,603.6975,Canada
604,3/10/2006,T6E,1,525.7875,Canada
1153,3/10/2006,T6E,1,372.6975,Canada
1221,3/10/2006,T1Y,1,839.9475,Canada
1517,3/10/2006,V6B,1,196.77,Canada
675,3/10/2006,V6G,1,655.2,Canada
1483,3/10/2006,T1Y,1,83.895,Canada
1486,3/10/2006,T1Y,1,354.27,Canada
1518,3/10/2006,V6B,1,196.77,Canada
600,3/10/2006,T2X,1,787.7625,Canada
1987,3/1/2006,V7W,1,162.6975,Canada
409,3/2/2006,V6T,1,966.525,Canada
2388,3/2/2006,V6Z,1,314.9475,Canada
2412,3/2/2006,V6Z,1,97.0725,Canada
2092,3/2/2006,T6R,1,341.1975,Canada
2353,3/2/2006,V6G,1,425.1975,Canada
2253,3/7/2006,V6T,1,133.8225,Canada
993,3/8/2006,T2J,1,346.4475,Canada
1995,3/8/2006,V6A,1,417.3225,Canada
2353,3/8/2006,V7M,1,440.9475,Canada
523,3/8/2006,V7M,1,577.2375,Canada
681,3/8/2006,T2H,1,775.95,Canada
966,3/8/2006,V5X,1,503.9475,Canada
445,3/17/2006,T2L,1,938.7,Canada
1229,3/17/2006,V6R,1,257.1975,Canada
2218,3/17/2006,R2C,1,144.3225,Canada
782,3/18/2006,T6J,1,105.9975,Canada
781,3/18/2006,T6J,1,105.9975,Canada
622,3/18/2006,V6T,1,837.6375,Canada
432,3/18/2006,T6E,1,930.3,Canada
557,3/18/2006,T5V,1,840.2625,Canada
600,3/18/2006,T6T,1,787.7625,Canada
551,3/18/2006,R2C,1,955.7625,Canada
907,3/20/2006,T5K,1,593.1975,Canada
977,3/20/2006,R2L,1,503.9475,Canada
993,3/20/2006,T6E,2,724.395,Canada
2387,3/12/2006,T5H,1,503.9475,Canada
2353,3/13/2006,R2K,1,425.1975,Canada
2097,3/13/2006,T6W,1,461.9475,Canada
1062,3/13/2006,R2G,1,146.9475,Canada
1434,3/13/2006,T1Y,1,335.895,Canada
2280,3/13/2006,V6Z,1,162.6975,Canada
2376,3/13/2006,V6Z,1,671.9475,Canada
1061,3/13/2006,R2G,1,146.9475,Canada
2055,3/13/2006,T3R,1,582.6975,Canada
1433,3/13/2006,T1Y,1,335.895,Canada
2376,3/13/2006,V6H,1,671.9475,Canada
409,3/14/2006,V6M,1,966.525,Canada
927,3/14/2006,T5J,1,461.9475,Canada
475,3/14/2006,T5Y,1,1085.9625,Canada
1155,3/14/2006,T2X,1,446.1975,Canada
782,3/22/2006,R2G,1,105.9975,Canada
238,3/22/2006,T6E,1,393.4875,Canada
2098,3/22/2006,V5T,1,299.1975,Canada
813,3/22/2006,T6E,1,288.6975,Canada
1938,3/22/2006,V5W,1,293.9475,Canada
510,3/23/2006,V5Z,1,938.9625,Canada
2359,3/23/2006,V6Z,1,461.9475,Canada
792,3/23/2006,R2G,1,65.5725,Canada
976,3/23/2006,R2C,1,346.4475,Canada
1170,3/23/2006,T5C,1,467.1975,Canada
1178,3/23/2006,V7X,1,587.9475,Canada
586,3/23/2006,V5V,1,378.7875,Canada
2354,3/23/2006,T3R,1,314.9475,Canada
644,3/23/2006,V6K,1,903.2625,Canada
977,3/23/2006,T5K,1,509.1975,Canada
2376,3/15/2006,K1R,1,708.6975,Canada
927,3/20/2006,L5N,1,472.4475,Canada
1995,3/20/2006,K1N,1,417.3225,Canada
2225,3/20/2006,M4V,1,60.3225,Canada
2054,3/20/2006,M6H,1,577.4475,Canada
2056,3/20/2006,M6G,1,335.9475,Canada
2090,3/20/2006,L4Y,1,351.6975,Canada
2269,3/20/2006,K1R,1,314.9475,Canada
1938,3/20/2006,M6H,1,293.9475,Canada
2359,3/20/2006,M4V,1,461.9475,Canada
1939,3/20/2006,M6H,1,293.9475,Canada
2045,3/20/2006,M6S,1,461.9475,Canada
2045,3/20/2006,H1B,1,461.9475,Canada
2073,3/20/2006,K1R,1,362.1975,Canada
2090,3/20/2006,M6H,1,356.9475,Canada
650,3/20/2006,M5X,1,515.2875,Canada
989,3/20/2006,L5N,1,451.4475,Canada
2090,3/20/2006,M5L,1,351.6975,Canada
2224,3/20/2006,M4V,1,60.3225,Canada
808,3/20/2006,L5G,1,330.6975,Canada
2047,3/20/2006,M5L,1,367.4475,Canada
2056,3/20/2006,M6H,1,330.6975,Canada
1066,3/15/2006,L5N,1,314.9475,Canada
684,3/15/2006,M4E,1,876.4875,Canada
778,3/15/2006,K2P,1,121.7475,Canada
2224,3/15/2006,M4P,1,60.3225,Canada
604,3/15/2006,M4Y,1,525.7875,Canada
976,3/15/2006,H2Z,1,346.4475,Canada
1170,3/15/2006,L5N,2,934.395,Canada
2359,3/15/2006,H1B,1,461.9475,Canada
808,3/16/2006,R2V,1,330.6975,Canada
551,3/16/2006,L5R,1,955.7625,Canada
2150,3/16/2006,R3E,1,472.4475,Canada
977,3/16/2006,M4V,1,488.1975,Canada
604,3/16/2006,R3G,1,525.7875,Canada
910,3/16/2006,K1A,1,435.6975,Canada
1186,3/28/2006,M6S,1,383.1975,Canada
977,3/30/2006,L5N,1,509.1975,Canada
930,3/30/2006,L5G,1,551.1975,Canada
791,3/31/2006,R3V,1,68.1975,Canada
927,3/31/2006,R3Y,1,472.4475,Canada
1170,3/31/2006,L5N,1,467.1975,Canada
2047,3/31/2006,M6G,1,367.4475,Canada
2067,3/31/2006,R3C,1,535.4475,Canada
910,3/31/2006,R3V,1,435.6975,Canada
965,3/31/2006,M6S,1,488.1975,Canada
977,3/31/2006,R3M,1,503.9475,Canada
977,3/31/2006,R3X,1,488.1975,Canada
2058,3/28/2006,H1G,1,270.3225,Canada
557,3/29/2006,H1B,1,840.2625,Canada
762,3/29/2006,R3H,1,188.9475,Canada
797,3/29/2006,M7Y,1,309.6975,Canada
761,3/29/2006,R3H,1,188.9475,Canada
1444,3/29/2006,M5L,1,112.77,Canada
976,3/29/2006,H2Z,1,335.9475,Canada
2262,3/29/2006,L5T,1,320.1975,Canada
797,3/29/2006,M6H,1,309.6975,Canada
967,3/29/2006,M6P,1,671.9475,Canada
1215,5/10/2006,R2R,1,341.1975,Canada
1229,5/10/2006,R3T,1,257.1975,Canada
1115,5/10/2006,L5R,1,356.9475,Canada
2331,5/16/2006,L5G,1,598.4475,Canada
432,5/16/2006,M6S,1,923.7375,Canada
992,5/16/2006,H1B,1,299.1975,Canada
2055,5/16/2006,K1K,1,582.6975,Canada
2352,5/16/2006,M4V,1,372.6975,Canada
965,5/16/2006,R3B,1,509.1975,Canada
977,5/17/2006,K1R,1,488.1975,Canada
409,5/17/2006,L5T,1,966.525,Canada
2099,5/17/2006,M7Y,1,409.4475,Canada
993,5/17/2006,R3K,1,346.4475,Canada
2045,5/17/2006,M4V,1,461.9475,Canada
977,5/17/2006,R3V,1,509.1975,Canada
2412,5/12/2006,M5S,1,97.0725,Canada
976,5/12/2006,M6H,1,320.1975,Canada
808,5/12/2006,M6H,2,661.395,Canada
2067,5/12/2006,L5J,1,551.1975,Canada
2090,5/12/2006,K1Y,1,351.6975,Canada
927,5/12/2006,M4E,1,472.4475,Canada
409,5/12/2006,H1B,1,966.525,Canada
734,5/12/2006,M6H,1,351.6975,Canada
2359,5/12/2006,R2W,1,440.9475,Canada
778,5/13/2006,M6G,1,121.7475,Canada
409,5/13/2006,M4Y,1,966.525,Canada
777,5/13/2006,M6G,1,121.7475,Canada
92,5/13/2006,L4X,1,987,Canada
551,5/24/2006,M4Y,1,955.7625,Canada
2016,5/24/2006,K1N,1,312.3225,Canada
675,5/25/2006,R3V,1,655.2,Canada
1942,5/25/2006,K2P,1,120.6975,Canada
1907,5/25/2006,K1K,1,1015.8225,Canada
445,5/27/2006,M7Y,1,938.7,Canada
475,5/27/2006,R3M,1,1085.9625,Canada
2332,5/29/2006,M4Y,1,498.6975,Canada
2254,5/29/2006,M4Y,1,57.6975,Canada
2387,5/29/2006,M6G,2,1028.895,Canada
2255,5/29/2006,M4Y,1,57.6975,Canada
2286,5/29/2006,M4V,1,708.6975,Canada
1170,5/30/2006,K1H,1,467.1975,Canada
1175,5/30/2006,M5P,1,603.6975,Canada
2045,5/30/2006,H1B,1,461.9475,Canada
2055,5/30/2006,L5N,2,1165.395,Canada
2084,5/30/2006,L5N,1,650.9475,Canada
2237,5/30/2006,R3G,1,178.4475,Canada
580,5/30/2006,K1H,1,825.825,Canada
1995,5/30/2006,M5L,1,417.3225,Canada
1995,5/30/2006,H1B,1,417.3225,Canada
2058,5/25/2006,M4Y,1,270.3225,Canada
495,5/25/2006,M4Y,5,3220.875,Canada
1899,5/25/2006,M4V,1,934.4475,Canada
1943,5/25/2006,K2P,1,120.6975,Canada
650,5/25/2006,R3E,1,515.2875,Canada
2045,1/10/2006,V7Y,1,430.4475,Canada
2054,1/10/2006,R2G,1,577.4475,Canada
762,1/10/2006,T6J,1,183.6975,Canada
551,1/10/2006,V5N,1,955.7625,Canada
432,1/10/2006,V6Z,1,930.3,Canada
1347,1/11/2006,T6E,1,328.02,Canada
1518,1/11/2006,T6V,1,183.645,Canada
1588,1/11/2006,T6V,1,278.145,Canada
1524,1/11/2006,T5Y,1,312.27,Canada
2219,1/11/2006,T5H,1,144.3225,Canada
1518,1/11/2006,T5W,1,196.77,Canada
2218,1/11/2006,R2G,1,141.6975,Canada
1576,1/11/2006,T6V,1,225.645,Canada
432,1/11/2006,V6Z,1,930.3,Canada
475,1/11/2006,T6V,1,1085.9625,Canada
782,12/31/2005,R2G,1,105.9975,Canada
910,12/31/2005,T5H,1,430.4475,Canada
1974,12/31/2005,T2X,1,57.6975,Canada
1987,12/31/2005,T6T,1,162.6975,Canada
2224,12/31/2005,T6J,1,60.3225,Canada
1962,12/31/2005,T6V,1,149.5725,Canada
1981,12/31/2005,T6S,1,167.9475,Canada
2255,12/31/2005,T6K,1,57.6975,Canada
2376,12/31/2005,T6S,1,671.9475,Canada
1053,1/3/2006,V5N,1,272.9475,Canada
1171,1/3/2006,V5X,1,330.6975,Canada
551,1/3/2006,V6G,1,955.7625,Canada
1086,1/3/2006,V5W,1,89.1975,Canada
1098,1/3/2006,T6C,1,309.6975,Canada
432,1/3/2006,V5Z,1,930.3,Canada
568,1/3/2006,T5W,1,878.85,Canada
1085,1/3/2006,V5W,1,89.1975,Canada
1114,1/3/2006,T2X,1,157.4475,Canada
1182,1/3/2006,T3E,1,157.4475,Canada
1203,1/3/2006,V6A,1,325.4475,Canada
1170,3/14/2006,V7X,1,467.1975,Canada
977,3/15/2006,T5H,1,482.9475,Canada
1053,3/15/2006,V6M,1,272.9475,Canada
2045,3/15/2006,V6R,1,461.9475,Canada
2055,3/15/2006,V6M,1,593.1975,Canada
2269,3/15/2006,T6G,1,314.9475,Canada
2238,3/15/2006,T6C,1,128.5725,Canada
733,3/15/2006,V5V,1,351.6975,Canada
965,3/15/2006,T6H,1,488.1975,Canada
2049,3/15/2006,V5Z,1,451.4475,Canada
2269,3/15/2006,V6C,1,314.9475,Canada
2345,3/15/2006,T5B,1,435.6975,Canada
2354,3/15/2006,V6G,1,367.4475,Canada
826,3/15/2006,V5N,1,997.4475,Canada
1995,3/15/2006,V5X,1,417.3225,Canada
2090,3/15/2006,V6S,1,356.9475,Canada
2239,3/15/2006,T6C,1,128.5725,Canada
499,3/15/2006,T5Y,1,978.8625,Canada
528,3/15/2006,T6E,1,603.4875,Canada
1093,3/20/2006,T5K,1,62.9475,Canada
1640,3/20/2006,V5M,1,398.895,Canada
779,3/20/2006,V6A,1,325.4475,Canada
1975,3/20/2006,V5W,1,57.6975,Canada
2055,3/20/2006,V6M,1,582.6975,Canada
2058,3/20/2006,V6M,1,270.3225,Canada
2084,3/20/2006,R2G,1,650.9475,Canada
1098,3/20/2006,T6C,1,309.6975,Canada
2236,3/20/2006,T6J,1,173.1975,Canada
792,3/20/2006,T6E,2,136.395,Canada
993,3/20/2006,R2K,1,346.4475,Canada
1994,3/20/2006,V5N,1,603.6975,Canada
2055,3/20/2006,V6T,1,582.6975,Canada
2387,3/20/2006,T6V,1,503.9475,Canada
2045,3/20/2006,V7Y,1,461.9475,Canada
2067,3/20/2006,T5T,1,535.4475,Canada
605,3/20/2006,V5V,1,423.675,Canada
780,3/20/2006,V6A,1,325.4475,Canada
808,3/20/2006,R2G,1,330.6975,Canada
1097,3/20/2006,T6C,1,309.6975,Canada
1348,3/20/2006,T3R,1,328.02,Canada
791,3/20/2006,T6E,2,136.395,Canada
966,3/20/2006,T6G,1,493.4475,Canada
1094,3/20/2006,T5K,1,62.9475,Canada
1114,3/20/2006,T6G,1,157.4475,Canada
1347,3/20/2006,T3R,1,328.02,Canada
1974,3/20/2006,V5W,1,57.6975,Canada
2073,3/20/2006,T5H,1,356.9475,Canada
2237,3/20/2006,T6J,1,173.1975,Canada
647,3/21/2006,T6E,1,934.7625,Canada
826,3/15/2006,T6T,1,1144.4475,Canada
2054,3/15/2006,V6E,1,577.4475,Canada
604,3/15/2006,T6G,1,525.7875,Canada
734,3/15/2006,V5V,1,351.6975,Canada
819,3/15/2006,V5Z,1,1196.9475,Canada
826,3/15/2006,R2C,1,1013.1975,Canada
967,3/15/2006,T2J,1,677.1975,Canada
2056,3/15/2006,V6S,1,335.9475,Canada
826,3/16/2006,T3G,1,1013.1975,Canada
930,3/16/2006,T2J,1,551.1975,Canada
2055,3/16/2006,V7M,1,582.6975,Canada
115,3/16/2006,T5W,1,918.225,Canada
647,3/16/2006,T6R,1,934.7625,Canada
2090,3/16/2006,V7M,1,356.9475,Canada
808,3/16/2006,T6B,1,330.6975,Canada
650,3/28/2006,R2G,1,515.2875,Canada
2099,3/28/2006,V6G,1,409.4475,Canada
170,3/28/2006,T5B,1,729.75,Canada
479,3/28/2006,T6V,1,965.6325,Canada
967,3/28/2006,T6V,1,755.9475,Canada
1182,3/28/2006,V6Z,1,157.4475,Canada
2045,3/28/2006,V6J,1,461.9475,Canada
551,3/28/2006,T6V,1,955.7625,Canada
604,3/30/2006,R2G,1,525.7875,Canada
762,3/30/2006,T6G,1,188.9475,Canada
976,3/30/2006,T6E,1,346.4475,Canada
2275,3/30/2006,V5Z,1,372.6975,Canada
467,3/30/2006,T6T,1,923.7375,Canada
782,3/30/2006,T6E,1,105.9975,Canada
927,3/30/2006,T6E,1,472.4475,Canada
1951,3/30/2006,R2G,1,335.9475,Canada
782,3/31/2006,T5G,1,105.9975,Canada
965,3/31/2006,V6J,1,493.4475,Canada
977,3/31/2006,T6V,1,503.9475,Canada
977,3/31/2006,V5N,1,509.1975,Canada
992,3/31/2006,V6Z,1,299.1975,Canada
2067,3/31/2006,T6S,2,1086.645,Canada
2354,3/31/2006,V6Z,1,314.9475,Canada
237,3/31/2006,T5V,1,524.7375,Canada
759,3/31/2006,T6K,1,157.4475,Canada
760,3/31/2006,T5S,1,157.4475,Canada
794,3/31/2006,T2X,1,83.9475,Canada
905,3/31/2006,T2C,1,603.6975,Canada
2120,11/8/2005,V5Y,1,551.1975,Canada
635,11/8/2005,T5X,1,916.3875,Canada
2254,11/8/2005,V6Z,1,56.6475,Canada
977,11/9/2005,T2Y,1,482.9475,Canada
2269,11/9/2005,V6E,1,299.1975,Canada
635,11/9/2005,T2J,1,970.9875,Canada
396,11/9/2005,T3J,1,945.2625,Canada
475,11/16/2005,T6J,1,1085.9625,Canada
475,11/16/2005,T5B,1,1085.9625,Canada
1186,11/16/2005,V6J,1,383.1975,Canada
657,11/16/2005,R2G,1,934.7625,Canada
1426,11/16/2005,T6E,1,307.02,Canada
1943,11/16/2005,T2L,1,120.6975,Canada
475,11/17/2005,V6R,1,1085.9625,Canada
1087,11/17/2005,V6G,1,286.0725,Canada
1213,11/17/2005,V5V,1,503.9475,Canada
782,11/17/2005,T5B,1,102.3225,Canada
1088,11/17/2005,V6G,1,286.0725,Canada
780,3/3/2006,V6R,1,325.4475,Canada
2269,3/3/2006,V6M,1,314.9475,Canada
779,3/3/2006,V6R,1,325.4475,Canada
1009,3/3/2006,T6G,1,107.5725,Canada
650,3/4/2006,T6G,1,515.2875,Canada
781,3/4/2006,V6L,1,105.9975,Canada
648,3/4/2006,V5N,1,886.9875,Canada
782,3/4/2006,V6L,1,105.9975,Canada
2224,3/6/2006,R2C,1,60.3225,Canada
2404,3/6/2006,R2C,1,272.9475,Canada
1187,3/6/2006,T3G,1,456.6975,Canada
777,3/6/2006,T5H,1,121.7475,Canada
2225,3/6/2006,R2C,1,60.3225,Canada
2269,3/6/2006,T2X,2,650.895,Canada
778,3/6/2006,T5H,1,121.7475,Canada
1995,3/6/2006,V7Y,1,417.3225,Canada
702,3/7/2006,T2C,1,304.4475,Canada
759,3/7/2006,T3R,1,162.6975,Canada
